20,176,188,184,192,188,180,180,188,184,188,192,180,184,188,176,180,176,188,176,173,184,168,158,151,158,164,124,124,151,124,104,124,134,143,168,168,168,168,151,164,173,176,180,164,151,151,143,158,151,104,151,124,114,104,77,143,124,134,114,77,71,62,65,57,57,55,58,60,60,62,71,60,58,60,56,58,57,85,93,71,71,77,77,65,104,93,134,134,151,104,104,93,62,77,114,77,104,93,104,114,104,114,85,85,77,85,56,56,65,57,58,71,60,65,60,62,77,85,104,77,55,52,53,54,57,60,53,53,56,56,53,53,53,57,52,50,49,52,52,54,54,53,52,53,53,53,53,71,77,71,62,56,51,51,52,53,58,65,77,85,58,55,62,57,71,77,62,60,93,124,134,143,134,124,124,143,151,134,114,114,77,134,134,124,124,114,65,85,77,85,124,158,168,158,143,134,143,143,124,104,93,134,93,85,134,151,173,158,158,134,124,164,143,151,168,164,134,134,158,173,168,164,168,164,158,158,164,168,176,164,168,176,143,173,180,180,173,173,143,168,176,168,158,168,168,180,188,176,184,188,188,180,195,180,184,
17,158,164,180,180,180,180,176,184,180,184,188,180,184,188,184,180,176,180,168,164,173,168,164,158,164,158,158,158,134,143,124,114,114,124,158,151,134,151,151,143,143,158,151,134,143,114,104,114,93,85,93,85,85,71,71,65,93,65,71,93,85,62,65,57,58,57,60,71,55,65,62,65,56,57,57,65,62,62,60,77,85,62,77,60,58,58,114,114,60,62,65,53,58,60,71,104,114,114,85,71,134,124,151,134,114,104,71,62,55,57,58,60,62,57,58,55,62,58,65,62,56,53,52,54,53,52,53,53,53,52,53,54,58,57,54,53,50,53,52,50,52,52,52,53,55,58,54,56,62,62,62,56,52,51,53,52,53,55,60,54,55,57,55,53,60,62,58,65,151,158,143,151,104,85,143,151,143,104,93,134,104,114,124,124,93,104,85,114,93,104,85,143,164,164,158,134,124,134,134,134,114,124,134,93,114,151,151,168,168,143,143,158,158,114,168,173,143,143,168,164,164,168,173,173,168,168,164,164,168,176,180,176,180,184,184,173,180,168,173,180,184,173,173,176,176,184,184,188,195,192,188,188,188,192,184,
17,114,124,151,158,164,168,173,151,158,173,164,168,173,176,164,164,173,164,173,173,164,164,151,158,151,168,173,176,164,164,124,143,124,143,151,164,134,134,93,143,164,168,134,134,93,124,124,124,85,114,93,85,93,93,65,62,71,65,62,85,124,62,85,93,93,71,71,85,65,60,85,65,54,60,57,71,114,104,85,104,65,65,85,77,77,65,85,77,65,85,60,57,62,58,57,62,71,77,114,85,151,151,176,151,168,134,93,60,52,54,51,54,54,58,54,58,55,55,55,56,53,55,55,56,55,58,57,58,62,57,57,60,57,58,71,62,51,53,51,55,57,56,60,54,53,58,62,53,52,54,56,58,55,56,53,55,57,57,54,53,53,52,53,57,62,58,58,60,151,164,158,124,114,104,124,143,134,143,124,134,143,143,134,104,60,85,114,104,71,124,104,158,158,158,151,164,158,158,143,85,143,85,71,134,143,143,134,158,173,134,158,143,151,164,180,164,164,158,176,158,173,176,168,176,168,151,164,168,168,168,188,184,188,192,188,184,173,180,184,195,195,176,184,192,192,195,195,195,195,198,192,192,192,192,188,
16,85,85,104,114,124,114,143,134,124,134,158,151,168,158,134,158,164,158,158,173,173,180,173,173,158,173,173,180,173,168,164,151,164,151,124,124,134,143,134,151,164,151,158,164,143,124,93,114,124,134,134,134,143,124,62,85,114,85,143,134,65,71,114,93,77,85,114,104,71,77,85,77,62,65,62,65,62,65,93,93,71,93,104,134,77,104,85,71,71,77,85,71,60,65,60,56,60,56,65,93,164,168,180,168,173,173,104,62,57,77,55,53,53,58,53,56,54,55,54,58,57,57,56,56,60,71,65,85,71,62,62,56,60,77,93,71,58,62,62,62,77,60,77,58,71,77,77,57,54,55,60,71,62,62,65,57,62,60,62,58,56,56,57,56,55,53,60,57,77,85,114,124,93,93,93,85,124,124,134,151,143,114,104,124,85,85,93,104,93,104,104,104,104,93,104,134,104,134,134,124,114,104,124,93,93,114,114,143,124,104,143,151,151,134,173,173,158,168,164,151,134,158,168,176,176,143,151,151,151,176,195,195,195,195,192,195,192,184,192,200,195,188,192,198,198,198,195,200,195,200,195,195,195,195,198,
16,124,124,124,134,93,85,85,114,71,124,104,104,124,114,143,134,143,134,158,151,151,173,168,176,184,180,180,188,173,158,158,158,164,164,151,143,134,151,134,151,134,151,158,151,124,124,124,104,104,114,114,143,158,134,93,77,85,85,124,134,104,93,124,124,114,134,134,114,104,85,134,134,93,77,104,77,71,71,65,71,71,62,77,114,114,77,85,85,104,93,93,71,77,62,62,60,62,60,62,60,151,151,158,176,164,143,93,60,60,77,60,56,54,56,60,56,56,57,57,57,52,58,60,60,77,85,124,104,143,93,93,114,114,77,93,93,85,124,77,134,114,65,60,60,71,62,93,77,65,57,85,124,85,114,85,77,85,104,65,104,85,77,77,65,57,56,62,77,60,57,71,62,93,124,85,85,85,151,104,151,173,164,158,143,124,134,151,143,124,143,151,158,151,143,158,114,114,114,114,77,77,104,93,85,93,104,158,104,85,134,104,104,151,143,151,151,173,143,151,151,164,168,184,168,164,151,143,151,158,188,192,198,192,195,200,200,195,188,198,198,198,200,198,200,204,198,202,195,195,198,198,200,198,200,204,
19,164,164,124,134,104,93,104,104,93,71,85,114,158,104,114,104,104,124,104,158,134,151,176,164,176,168,176,180,158,164,164,151,173,168,176,168,124,143,124,143,114,143,158,134,143,93,134,93,85,65,77,77,93,93,124,158,124,93,104,134,134,151,143,143,93,134,114,93,114,114,134,158,151,104,124,114,85,85,124,85,85,62,62,71,85,93,114,143,93,93,114,104,65,71,71,60,77,65,62,62,71,77,77,93,85,65,77,62,62,71,60,60,57,62,56,56,60,65,62,57,62,71,77,71,77,104,104,85,114,114,134,104,85,93,143,151,134,134,151,158,143,143,134,143,143,104,114,104,114,85,114,134,104,104,134,114,104,114,104,93,104,85,85,104,77,60,60,62,77,65,56,58,77,85,62,85,85,134,124,143,173,173,176,164,158,158,176,176,168,168,176,180,180,173,151,151,124,151,143,114,93,104,114,114,124,124,124,114,114,134,134,151,124,104,114,143,158,134,143,164,143,134,158,151,158,151,158,158,173,192,188,198,195,200,200,200,192,198,202,195,200,200,198,198,204,200,198,195,198,200,195,198,200,202,198,
18,143,151,143,143,124,158,134,143,104,124,134,114,134,85,143,124,93,93,124,124,124,158,168,158,173,176,173,176,151,151,164,168,176,168,158,158,164,77,114,143,124,134,143,143,158,134,151,114,104,104,143,124,124,65,65,104,104,114,85,124,134,168,158,151,143,114,151,124,124,143,158,134,173,114,151,158,143,143,114,134,93,114,85,65,104,114,134,104,85,85,114,93,85,93,85,71,93,71,65,77,58,60,57,85,57,62,65,71,77,71,60,65,62,114,77,104,93,93,134,85,85,104,85,124,93,134,134,114,134,151,168,158,168,134,134,134,114,151,151,168,151,164,151,151,164,143,158,134,151,124,124,168,164,134,114,124,143,77,85,85,134,124,104,114,93,104,104,77,85,65,65,62,60,65,85,143,158,143,134,134,168,184,176,168,173,180,180,164,176,180,188,188,188,184,176,168,164,158,143,143,143,143,124,124,151,124,143,143,143,151,158,143,151,124,124,114,124,124,124,151,151,151,158,143,164,168,164,164,184,192,188,198,198,200,200,198,188,195,200,198,202,202,204,200,200,195,198,195,198,198,195,200,192,202,198,
17,151,164,168,158,168,143,158,158,114,151,168,151,151,143,104,143,104,124,93,85,93,143,151,114,164,176,164,184,188,176,173,176,176,176,176,158,164,134,151,143,143,104,114,168,151,158,151,124,134,143,168,164,151,124,104,93,104,77,124,93,114,158,168,158,151,124,164,143,124,151,151,143,164,164,158,143,134,104,71,85,114,104,85,71,104,85,124,114,85,85,77,85,71,60,77,77,71,65,60,65,93,65,58,71,60,60,58,77,93,71,71,57,71,134,104,114,104,85,124,93,124,143,85,124,114,124,143,114,114,151,158,168,176,173,151,134,134,134,164,143,151,158,173,158,173,176,173,168,168,168,124,164,164,143,93,124,158,114,114,143,134,143,124,93,114,134,114,124,124,93,114,93,77,85,124,143,173,168,168,168,151,180,176,176,180,192,180,176,184,188,192,188,180,184,173,176,164,151,124,143,164,143,134,114,143,151,158,158,158,164,168,134,143,134,124,134,134,143,143,151,158,151,164,143,168,164,173,176,184,184,184,192,195,195,195,195,192,200,200,200,200,202,202,200,195,200,200,200,202,198,195,200,200,202,206,
17,164,168,168,176,168,164,180,173,164,168,164,143,164,158,151,158,143,151,124,134,143,134,124,124,134,134,114,164,164,158,158,168,176,180,168,164,143,124,124,164,134,134,93,114,143,134,143,151,151,143,158,151,164,158,93,124,124,104,143,158,158,151,134,134,124,124,143,134,134,143,143,134,151,134,134,104,62,60,77,104,71,85,71,62,85,85,124,104,104,85,93,62,77,85,77,114,60,62,71,93,85,62,62,71,65,62,85,85,65,71,62,60,85,124,124,124,124,143,104,65,77,124,124,124,158,151,151,151,134,151,134,173,180,176,180,164,173,173,173,173,176,168,176,173,180,173,168,164,184,173,173,164,168,151,124,124,151,164,158,164,168,134,114,114,124,143,158,134,151,151,143,124,114,104,114,124,158,164,176,173,173,188,180,184,188,195,195,195,200,202,192,192,188,184,168,176,176,158,143,168,158,134,168,158,151,143,151,168,176,176,173,164,158,164,134,104,143,134,114,134,158,164,168,164,176,176,176,180,184,192,198,198,195,195,188,198,195,200,200,202,198,198,198,198,200,204,202,198,202,198,200,200,202,198,204,
17,168,151,173,180,176,180,180,176,176,176,173,158,158,164,151,164,158,158,143,168,158,151,124,124,134,114,104,151,124,85,93,85,134,158,143,143,104,93,104,114,134,124,85,85,124,104,104,143,124,114,134,124,124,143,114,93,93,124,124,158,158,134,143,114,114,85,124,143,124,124,104,143,104,104,143,114,65,65,104,62,93,114,65,71,104,85,65,85,93,124,104,62,71,71,58,60,62,85,93,93,124,114,85,71,71,65,58,60,65,71,62,71,71,114,124,104,143,151,143,85,93,158,158,134,164,158,158,176,164,124,143,164,164,164,168,176,168,151,176,184,184,180,173,176,176,184,173,168,180,180,168,168,164,151,158,134,158,164,164,176,151,158,104,134,114,124,134,151,134,134,158,158,114,143,164,164,173,184,173,176,176,188,184,176,192,188,180,195,195,195,188,198,195,188,173,180,168,168,164,173,164,168,173,151,151,164,173,168,180,184,188,164,164,158,151,151,158,124,158,143,164,176,176,176,168,168,180,173,188,184,198,198,192,198,195,198,192,198,200,200,202,200,200,195,202,200,200,202,200,200,198,200,202,202,206,
19,168,158,158,164,173,188,180,176,176,180,168,158,173,168,168,164,164,164,173,164,176,164,164,164,164,134,114,114,124,114,114,104,114,134,124,104,104,104,124,114,93,134,114,93,124,114,77,93,85,65,62,77,124,104,85,104,85,104,114,124,124,104,114,104,134,114,114,143,104,151,143,164,134,104,104,93,134,93,143,134,114,134,85,62,71,65,77,151,93,143,114,77,71,65,71,65,65,93,65,77,77,124,71,77,134,93,85,124,85,85,65,77,85,124,143,114,104,134,143,114,104,114,143,124,151,151,143,168,173,151,164,158,176,158,158,168,158,158,173,158,176,176,184,184,192,192,184,173,176,173,158,176,164,151,158,164,168,151,168,176,158,134,114,134,134,134,134,104,143,134,124,143,151,158,168,173,176,168,164,184,168,188,188,184,188,184,184,188,195,195,198,200,195,200,198,184,168,164,173,173,168,168,168,176,176,173,180,173,176,168,184,158,143,168,158,114,143,134,158,151,164,173,168,184,188,176,188,184,192,188,188,180,192,188,195,192,198,200,192,195,198,200,200,200,198,202,204,204,200,200,200,204,202,204,204,
18,158,164,158,151,164,176,176,176,176,176,164,158,151,158,173,158,158,164,164,158,168,158,168,164,168,164,143,134,114,143,114,85,104,93,93,93,85,77,104,104,104,134,114,124,124,134,85,62,77,85,71,58,65,65,85,85,77,104,124,114,104,134,114,134,143,114,124,151,134,164,151,151,134,85,114,85,143,134,124,143,104,124,124,114,85,104,85,143,124,85,104,104,85,93,58,93,85,93,62,71,71,85,71,93,151,143,158,143,151,93,77,60,77,134,158,143,124,134,124,124,114,124,124,114,143,124,143,151,151,168,168,176,173,164,158,158,168,176,168,168,176,188,198,184,192,184,168,151,168,158,151,143,164,151,164,143,164,168,168,168,168,164,173,158,151,158,173,151,151,158,164,168,168,168,168,173,184,184,164,176,180,184,180,184,198,195,198,200,202,204,206,206,206,208,200,195,176,164,180,180,176,180,176,184,192,192,180,180,168,151,168,158,158,158,134,114,164,164,151,158,168,164,168,188,192,195,195,184,192,176,180,180,192,192,188,198,198,200,192,195,200,202,200,198,202,202,200,204,204,200,200,206,208,204,208,
18,164,176,173,168,164,173,168,173,180,184,192,176,47,37,36,36,34,37,37,37,38,38,41,39,42,40,41,39,39,40,40,41,42,58,164,134,104,85,85,93,93,77,93,93,93,124,93,114,71,124,65,62,71,71,77,62,62,71,93,114,124,85,104,93,114,114,124,134,134,164,134,124,114,104,134,104,124,134,124,151,124,93,104,114,143,134,124,151,124,134,143,143,104,124,77,58,77,114,134,124,85,77,62,124,168,164,173,151,151,143,114,93,114,85,93,151,158,143,134,158,151,158,114,143,158,124,143,143,134,114,158,176,173,164,180,173,164,168,164,168,158,180,192,184,176,176,168,143,151,158,176,168,173,168,180,151,143,164,164,158,180,173,173,168,168,176,184,176,173,180,180,184,184,168,151,176,192,192,184,188,184,184,188,188,200,200,202,204,202,208,206,204,206,204,200,195,180,173,176,168,180,188,188,195,192,195,188,188,180,164,151,158,143,143,158,151,143,164,168,158,164,180,173,188,184,180,184,188,188,176,180,192,192,192,188,198,198,198,195,198,200,202,200,200,204,202,198,204,204,202,200,204,206,208,208,
18,164,164,164,168,176,173,176,180,173,192,202,202,47,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,5,65,176,176,143,124,143,134,85,104,77,85,77,104,114,104,134,114,77,93,93,65,57,62,58,71,124,114,77,104,104,114,77,134,124,93,114,114,104,114,134,134,134,124,124,124,124,114,114,93,104,124,124,151,151,134,164,164,164,151,151,114,77,71,124,124,164,134,143,124,124,151,168,184,176,164,151,158,134,85,77,93,143,151,124,158,151,143,164,134,158,143,134,158,143,143,124,143,173,168,176,184,180,180,180,180,180,176,180,180,180,180,173,173,168,168,158,168,164,158,158,151,134,114,164,164,158,176,164,168,184,180,184,184,192,188,192,188,188,176,176,168,173,188,188,188,195,198,192,195,188,195,195,195,200,200,204,204,204,202,200,195,192,184,180,180,176,180,188,195,195,195,188,184,173,173,164,143,134,143,151,151,164,158,173,164,158,180,168,176,195,192,176,180,184,188,188,180,188,198,192,195,200,200,200,198,198,202,202,204,202,202,200,202,204,206,204,202,204,208,208,206,
17,143,134,124,164,180,184,176,184,176,192,200,200,134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,71,188,168,151,158,143,104,93,104,85,71,93,114,104,134,124,104,104,114,71,65,85,65,85,65,65,71,71,104,124,77,85,124,104,71,71,77,114,65,85,104,114,77,85,85,114,93,85,134,134,151,143,151,158,151,158,151,151,151,124,134,85,77,134,158,164,158,151,124,158,158,173,176,173,151,151,134,124,85,124,134,151,134,124,143,143,168,173,164,164,151,164,164,158,143,164,158,168,176,173,180,180,195,188,192,184,173,180,180,188,188,168,168,151,134,143,158,134,124,134,134,151,143,134,164,164,164,173,184,188,192,188,184,188,184,184,184,188,188,192,180,192,180,180,192,192,198,202,202,202,200,195,204,200,202,200,204,206,200,198,192,188,184,188,180,192,192,202,202,200,195,200,184,143,151,158,124,143,158,164,158,164,164,168,168,168,173,168,184,184,180,180,192,192,195,192,184,192,192,192,195,200,198,195,195,198,202,204,202,204,202,204,206,206,204,206,206,208,208,208,
17,143,124,143,134,143,173,184,188,192,180,192,202,200,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,77,184,180,176,143,143,114,104,104,71,77,104,104,71,114,104,143,114,93,93,93,85,93,77,55,60,65,93,104,93,85,104,114,93,77,58,62,65,62,71,62,60,65,62,65,62,62,85,93,124,151,164,164,143,158,173,173,164,164,158,151,124,124,134,158,173,158,164,158,168,158,173,164,124,85,124,134,114,134,124,124,134,124,151,173,176,176,164,158,151,151,168,164,143,151,151,173,184,180,188,188,184,184,188,188,180,188,188,180,173,158,151,158,158,158,151,158,143,134,164,151,158,134,134,134,151,158,173,184,195,184,180,184,184,195,195,202,198,202,198,198,188,192,192,198,195,198,202,206,204,204,208,206,204,206,206,208,204,204,198,195,192,188,192,198,198,206,200,202,192,184,176,164,143,158,158,164,164,168,164,168,158,173,180,180,176,180,180,188,188,188,192,184,184,176,184,192,184,192,195,200,198,195,195,200,202,195,202,204,204,206,208,206,206,208,206,210,208,210,
18,124,124,143,143,134,158,180,192,198,195,192,192,195,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,60,180,176,158,158,151,151,124,114,93,77,85,77,104,77,114,134,114,114,114,124,77,77,71,71,58,77,93,71,71,65,71,57,60,62,71,55,56,52,53,62,54,53,60,62,56,71,62,65,114,124,143,158,151,164,180,176,180,176,164,143,158,143,164,151,151,168,164,176,164,164,151,143,124,93,85,124,134,104,114,134,124,158,164,168,164,164,158,143,124,151,164,168,173,173,176,184,188,184,184,184,188,192,180,180,180,176,184,173,151,151,168,176,158,164,158,164,158,151,151,134,168,164,158,124,164,158,180,192,192,188,184,195,200,204,202,200,204,202,204,200,202,200,202,198,195,204,208,210,213,213,213,213,210,208,206,204,204,195,192,192,192,195,198,198,204,204,198,195,188,168,176,151,168,158,124,176,176,168,168,164,176,176,188,176,176,180,180,176,188,192,195,188,184,192,188,184,195,195,195,195,198,198,200,204,198,200,204,200,206,204,202,208,206,208,206,208,208,
18,164,143,134,151,143,143,173,184,188,195,192,192,192,184,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,65,176,168,176,168,151,143,114,114,77,85,93,93,71,77,114,114,143,134,124,114,77,77,71,77,77,62,58,56,55,58,53,65,65,56,53,65,54,56,56,57,57,65,77,57,57,65,58,60,93,124,124,134,164,168,176,173,176,158,158,158,158,164,158,164,173,168,176,164,151,158,143,143,124,114,93,77,93,104,134,143,158,143,143,143,151,143,143,134,164,164,168,180,173,180,180,184,173,173,176,173,164,151,151,158,158,158,168,158,158,176,173,158,151,173,173,168,151,164,151,151,173,158,151,168,168,176,184,188,180,184,188,195,200,202,202,202,202,206,204,204,204,204,202,202,204,206,210,217,213,213,210,213,213,210,210,206,195,192,188,184,188,195,200,206,200,198,195,173,158,164,151,164,158,164,168,168,168,168,168,176,173,176,176,184,184,184,188,184,192,195,192,192,192,195,198,192,188,195,198,198,195,202,204,200,200,204,202,206,204,204,206,208,204,206,208,208,
17,158,143,134,143,151,151,134,164,168,195,180,188,188,198,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,60,184,180,173,158,158,134,124,143,124,77,104,85,60,85,93,93,85,124,85,77,71,58,56,58,65,60,57,57,57,57,57,56,56,58,62,57,58,57,60,56,55,60,56,65,62,57,65,71,77,93,114,151,173,168,176,158,158,134,124,164,164,164,151,180,173,180,168,168,164,134,114,124,134,93,58,114,71,93,104,124,104,104,114,151,114,134,151,151,168,173,173,176,173,168,158,143,158,158,143,158,151,164,151,168,164,164,151,164,173,173,164,164,176,168,164,168,168,164,168,168,164,158,164,158,158,168,176,184,184,188,195,192,198,200,200,204,206,206,208,210,208,206,206,206,204,206,210,210,210,213,217,213,213,210,208,200,198,184,192,184,188,198,202,200,192,184,168,158,158,158,168,164,176,173,176,164,168,180,173,168,176,184,184,180,180,188,188,192,192,188,192,195,188,192,195,195,195,195,195,195,200,202,195,200,206,204,204,202,206,206,206,206,204,204,206,
17,143,124,134,164,134,151,158,168,180,173,168,184,198,198,168,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,77,184,176,173,158,124,114,93,77,77,62,57,57,57,57,65,71,60,56,58,57,56,53,65,77,71,65,71,60,54,62,56,60,60,57,62,62,60,56,58,56,57,57,60,60,55,60,62,85,65,65,114,151,151,158,143,143,114,93,114,143,104,143,164,184,180,176,173,168,164,143,143,134,85,85,93,77,77,71,77,65,85,77,114,134,114,93,104,164,164,158,168,164,164,164,158,158,158,143,143,168,164,151,176,173,158,151,143,143,143,158,151,158,151,164,168,158,164,151,168,173,168,151,158,158,164,168,180,180,184,188,195,195,200,204,206,206,206,208,208,210,210,210,208,210,206,208,208,210,210,217,213,217,210,204,204,204,195,195,180,184,192,195,188,176,180,164,164,168,173,168,168,180,180,168,173,176,176,173,168,173,180,180,184,180,188,184,195,188,180,192,198,188,184,192,195,198,192,195,198,198,200,198,204,204,204,204,204,204,208,206,206,204,204,206,
18,158,114,158,158,134,143,164,173,168,168,158,184,195,176,143,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,77,188,173,158,124,104,114,93,77,65,57,53,62,65,71,62,57,60,65,53,53,57,65,65,65,71,58,77,58,65,71,62,62,65,60,77,93,60,77,57,65,52,65,56,57,93,65,71,71,93,77,93,143,151,134,158,151,124,104,124,114,124,164,180,173,164,168,164,143,151,93,93,93,62,85,65,71,71,65,65,104,104,104,114,93,93,124,124,158,151,158,158,158,143,143,114,164,164,164,168,158,168,168,173,168,151,143,114,104,104,143,124,151,143,134,164,151,134,168,173,151,164,158,158,164,168,164,180,168,180,180,180,184,202,204,206,206,206,208,210,210,210,213,210,208,206,208,210,213,213,210,206,204,202,198,198,198,195,180,180,184,192,180,180,184,173,164,168,173,176,168,176,173,164,173,180,173,176,176,173,176,184,184,188,176,184,195,188,180,192,195,195,195,195,192,195,198,198,198,195,200,200,198,202,202,200,206,204,206,204,200,204,206,206,
17,151,143,173,158,168,164,168,176,158,158,158,176,176,176,164,85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,62,176,173,151,134,124,104,85,77,71,71,62,85,65,57,62,60,71,58,56,62,65,65,62,93,71,104,85,71,85,77,85,62,93,65,65,65,85,65,77,77,65,62,55,60,65,62,60,60,65,77,71,85,93,143,134,143,151,124,158,164,151,158,164,158,158,151,134,143,143,85,124,93,85,65,60,57,60,134,124,114,124,85,85,143,104,104,164,151,143,104,124,93,151,164,168,164,173,164,134,173,164,158,158,124,164,164,158,151,143,104,104,124,71,104,124,114,151,151,124,151,164,164,164,143,158,173,164,158,143,158,168,180,195,204,206,208,210,210,208,213,210,208,210,208,210,208,206,204,204,204,200,195,184,176,184,176,176,168,173,188,180,173,164,184,173,164,164,168,180,180,188,188,176,173,176,180,173,176,184,184,180,184,188,184,192,188,184,188,192,195,198,192,200,200,200,195,195,195,188,195,198,202,202,202,202,202,204,202,200,202,206,206,
17,104,124,143,164,158,158,164,168,158,158,158,173,173,184,180,198,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,58,176,173,151,151,134,93,77,85,93,85,93,65,85,62,60,60,60,65,85,104,85,65,85,93,124,124,114,124,124,77,85,85,104,85,93,71,77,65,85,77,77,60,104,62,65,65,58,60,60,58,93,93,114,143,134,158,151,164,158,164,114,85,93,124,134,134,124,93,77,65,71,71,65,77,65,62,77,104,85,104,114,77,114,124,124,151,151,143,143,104,134,124,151,158,164,151,104,134,114,143,134,143,114,151,151,164,134,173,158,134,124,124,143,151,134,151,158,164,168,158,164,164,158,173,173,168,176,158,158,151,164,164,176,198,206,208,208,210,213,213,208,213,206,206,204,202,202,198,202,200,188,184,176,168,124,158,168,168,173,164,164,180,184,173,164,164,176,173,173,173,173,176,173,192,188,184,184,180,184,173,184,188,184,188,192,184,188,192,188,195,188,195,195,198,195,198,192,188,195,192,200,202,202,200,202,204,202,204,204,206,206,
17,143,143,143,134,143,158,164,158,158,151,164,151,158,158,184,195,85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,71,184,158,158,134,124,134,114,114,85,85,77,85,60,60,58,57,60,65,71,65,85,85,85,93,85,124,143,143,104,85,114,85,85,104,104,77,60,65,93,114,85,93,71,58,62,62,62,60,57,62,77,65,85,124,158,164,168,151,143,114,93,114,93,104,77,77,104,85,85,77,58,62,57,65,71,93,62,65,104,104,124,104,85,93,151,134,134,143,114,134,143,134,124,124,124,114,134,134,134,124,114,104,124,143,151,151,168,180,173,158,158,164,173,164,158,143,143,143,143,164,173,176,180,188,184,180,168,158,143,173,168,158,158,188,204,208,208,206,208,208,208,206,200,200,200,200,202,204,198,195,188,176,158,151,168,176,176,180,180,168,184,180,168,168,168,184,176,180,188,184,184,184,176,188,184,184,180,184,184,188,184,184,184,184,180,184,188,184,184,180,188,192,192,188,192,173,188,198,195,195,195,198,198,195,200,198,202,204,202,202,
17,158,114,134,151,143,151,164,164,168,173,168,114,143,164,180,198,188,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,77,180,176,164,124,104,104,104,114,62,85,60,77,62,58,58,58,85,93,77,71,77,65,93,85,114,93,124,114,124,104,85,58,93,77,93,93,93,77,60,93,104,93,62,62,57,57,57,55,60,62,77,65,104,104,134,143,143,134,114,71,71,65,93,71,65,71,85,60,60,60,77,65,85,65,71,93,124,114,93,124,124,104,104,124,124,143,151,124,104,104,93,104,93,114,114,134,114,134,143,168,151,134,158,143,143,168,168,164,168,176,176,188,180,180,176,173,173,173,176,173,180,180,192,184,180,173,168,173,173,168,173,168,168,180,200,202,204,206,204,200,200,195,202,202,204,204,204,200,195,198,188,180,176,176,176,168,180,184,180,176,176,168,173,173,176,168,176,184,188,180,184,184,184,176,176,184,184,188,184,184,176,176,180,180,188,176,184,180,184,188,188,192,188,188,192,188,195,198,192,198,195,195,202,200,200,202,200,198,200,
17,134,124,124,85,124,134,151,168,168,173,173,164,134,176,180,188,184,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,62,180,176,164,151,124,114,77,77,114,77,104,85,60,62,93,85,93,85,85,71,71,77,65,65,62,85,93,85,85,60,65,71,71,85,93,71,93,85,77,65,57,71,71,56,56,55,57,60,65,65,60,65,77,77,114,134,114,114,62,60,62,60,58,56,62,62,62,57,62,93,77,85,60,85,93,93,143,124,104,114,134,114,93,134,151,143,93,93,104,114,114,85,114,114,134,151,158,164,158,151,164,158,173,164,180,168,168,173,168,173,188,184,188,180,188,195,195,184,188,188,188,184,176,195,188,184,180,173,176,168,176,173,168,176,188,200,198,198,188,195,195,200,198,200,204,202,200,195,195,192,184,180,180,188,180,180,184,176,168,180,184,168,176,176,164,173,173,184,176,184,188,180,176,188,184,176,184,192,184,176,176,180,180,184,180,176,184,188,184,195,184,192,184,188,192,192,188,188,198,195,198,198,192,198,200,200,202,202,
17,124,104,114,104,104,124,124,158,164,168,151,164,151,164,184,180,188,176,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,104,184,180,164,164,158,134,124,143,104,114,77,65,93,93,124,93,104,93,65,77,93,62,71,71,77,93,77,77,77,65,71,77,62,65,93,124,114,65,77,60,62,60,58,56,60,56,65,60,62,56,57,56,57,65,104,85,77,77,62,60,62,71,60,55,55,57,57,58,93,62,60,85,104,114,93,114,104,93,143,124,114,93,93,114,114,77,104,143,124,151,143,134,164,164,164,164,173,176,176,173,168,176,164,180,192,188,180,176,176,176,176,176,180,188,188,195,192,192,188,192,188,198,198,192,188,188,184,184,192,188,176,173,180,180,180,168,180,173,188,195,198,200,202,204,202,198,195,195,192,192,188,192,188,180,184,176,176,188,180,180,173,180,173,176,173,176,184,176,180,192,184,180,180,184,198,188,184,184,180,184,184,176,184,176,176,184,184,176,192,184,192,180,176,184,198,195,195,200,198,200,202,195,195,200,200,204,204,
